27566	14	0	0	0		0						19840	16
49730	2	0	0	0		0						19860	15
19434	114	0	0	0		0						19862	17
13011	75	0	0	0		0						19874	8
47726	14	0	0	0		0						19879	13
10182	102	0	0	0		0						19892	5
4184	152	0	0	0		0						19895	8
30537	129	0	0	0		0						19926	18
34043	107	0	0	0		0						19926	18
56968	16	0	0	0		0						19941	12
10179	99	0	0	0		0						19946	17
85272	96	0	0	0		0						19958	8
50960	56	0	0	0		0						19960	10
16952	152	0	0	0		0						19970	20
53181	93	0	0	0		0						19983	12
26763	51	0	0	0		0						19991	20
1090	82	0	0	0		0						19996	4
53136	48	0	0	0		0						20008	16
57983	23	0	0	0		0						20011	19
19391	71	0	0	0		0						20018	5
51522	114	0	0	0		0						20037	3
21528	24	0	0	0		0						20043	9
56138	26	0	0	0		0						20044	10
40656	0	1	1	1		96794						20056	1
79911	111	0	1	1		120567						20059	4
63100	100	0	0	0		0						20059	4
56537	89	0	0	0		0						20064	9
72992	80	0	0	0		0						20071	16
74506	82	0	0	0		0						20073	18
19440	120	0	0	0		0						20075	20
87296	104	0	0	0		0						20080	4
56075	131	0	0	0		0						20096	20
9388	148	0	0	0		0						20108	11
59643	3	0	0	0		0						20120	2
62869	37	0	0	0		0						20124	6
21901	61	0	0	0		0						20129	11
31895	143	0	0	0		0						20136	18
15614	158	0	0	0		0						20137	19
64304	128	0	0	0		0						20142	3
4183	151	0	0	0		0						20163	3
34083	147	0	0	0		0						20163	3
47589	45	0	0	0		0						20167	7
74322	66	0	0	0		0						20203	1
40275	123	0	0	0		0						20240	17
6623	71	0	0	0		0						20253	9
64793	113	0	0	0		0						20262	18
27665	113	0	0	0		0						20270	5
38417	113	0	0	0		0						20280	15
2543	23	0	0	0		0						20304	18
1253	77	0	0	0		0						20310	3
44511	159	0	0	0		0						20319	12
51637	61	0	0	0		0						20331	3
58981	13	0	0	0		0						20331	3
69532	148	0	0	0		0						20349	0
68276	68	0	0	0		0						20353	4
61989	165	0	0	0		0						20362	13
37263	135	0	0	0		0						20365	16
4039	7	0	0	0		0						20366	17
27969	81	0	0	0		0						20371	1
60148	4	0	0	0		0						20372	2
27422	38	0	0	0		0						20373	3
46585	49	0	0	0		0						20380	10
41239	79	0	0	0		0						20383	13
37734	102	0	0	0		0						20400	9
76980	36	0	0	0		0						20410	19
31424	8	0	0	0		0						20415	3
4525	157	0	0	0		0						20444	11
16335	39	0	0	0		0						20446	13
58366	70	0	0	0		0						20464	10
10979	59	0	0	0		0						20481	6
39910	94	0	0	0		0						20483	8
64176	0	1	1	1		104086						20501	5
17871	63	0	1	1		82047						20508	12
23519	167	0	0	0		0						20518	1
25943	71	0	0	0		0						20521	4
71009	113	0	0	0		0						20565	6
79187	59	0	0	0		0						20567	8
62096	104	0	0	0		0						20580	0
36231	111	0	0	0		0						20581	1
58718	86	0	0	0		0						20588	8
63165	165	0	0	0		0						20594	14
25860	156	0	0	0		0						20598	18
40231	79	0	0	0		0						20604	3
25590	54	0	0	0		0						20626	4
79983	15	0	0	0		0						20633	11
82275	123	0	0	0		0						20637	15
13291	19	0	0	0		0						20640	18
11490	66	0	0	0		0						20650	7
63822	150	0	0	0		0						20661	18
33885	117	0	0	0		0						20667	3
33117	21	0	0	0		0						20672	8
651	147	0	0	0		0						20691	6
22784	104	0	0	0		0						20701	16
30378	138	0	0	0		0						20702	17
88166	134	0	0	0		0						20709	3
57259	139	0	0	0		0						20714	8
84921	81	0	0	0		0						20719	13
4730	26	0	0	0		0						20719	13
12544	112	0	0	0		0						20723	17
75653	53	0	0	0		0						20729	2
543	39	0	0	0		0						20738	11
80296	160	0	0	0		0						20741	14
42609	105	0	0	0		0						20750	2
39145	1	0	0	0		0						20784	15
82538	50	0	0	0		0						20789	20
4461	93	0	0	0		0						20789	20
18517	37	0	0	0		0						20791	1
43216	40	0	0	0		0						20793	3
78316	28	0	0	0		0						20799	9
10600	16	0	0	0		0						20802	12
21675	3	0	0	0		0						20812	1
7631	71	0	0	0		0						20814	3
71812	76	0	0	0		0						20816	5
82961	137	0	0	0		0						20819	8
31108	28	0	0	0		0						20842	10
59366	62	0	0	0		0						20847	15
33131	35	0	0	0		0						20853	0
31567	151	0	0	0		0						20875	1
61903	79	0	0	0		0						20876	2
57607	151	0	0	0		0						20876	2
47964	84	0	0	0		0						20887	13
24282	90	0	0	0		0						20912	17
72250	10	0	0	0		0						20923	7
70520	128	0	0	0		0						20926	10
42919	79	0	0	0		0						20940	3
2312	128	0	0	0		0						20954	17
26915	35	0	0	0		0						20956	19
19100	116	0	0	0		0						20966	8
11936	8	0	0	0		0						20972	14
18345	33	0	0	0		0						20974	16
67868	164	0	0	0		0						20983	4
78691	67	0	0	0		0						20991	12
62946	114	0	0	0		0						20993	14
33250	154	0	0	0		0						20996	17
51641	65	0	0	0		0						21002	2
23245	61	0	0	0		0						21011	11
7983	87	0	0	0		0						21016	16
48415	31	0	0	0		0						21066	3
34585	145	0	0	0		0						21067	4
52159	79	0	0	0		0						21111	6
89314	106	0	0	0		0						21125	20
69620	68	0	0	0		0						21138	12
8911	7	0	0	0		0						21165	18
5286	78	0	0	0		0						21174	6
52631	47	0	0	0		0						21174	6
23097	81	0	0	0		0						21190	1
47486	110	0	0	0		0						21194	5
25543	7	0	0	0		0						21201	12
2344	160	0	0	0		0						21204	15
36341	53	0	0	0		0						21205	16
22841	161	0	0	0		0						21209	20
79625	161	0	0	0		0						21212	2
8602	34	0	0	0		0						21213	3
76712	104	0	0	0		0						21240	9
26977	97	0	0	0		0						21240	9
61294	142	0	0	0		0						21242	11
55712	104	0	0	0		0						21243	12
30399	159	0	0	0		0						21247	16
5612	68	0	0	0		0						21255	3
76722	114	0	0	0		0						21264	12
59441	137	0	0	0		0						21282	9
80117	149	0	0	0		0						21293	20
56578	130	0	0	0		0						21297	3
17595	123	0	0	0		0						21298	4
79073	113	0	0	0		0						21301	7
75611	11	0	0	0		0						21314	20
70245	21	0	0	0		0						21323	8
68305	97	0	0	0		0						21330	15
42018	18	0	0	0		0						21349	13
59859	51	0	0	0		0						21358	1
63858	18	0	0	0		0						21363	6
84694	22	0	0	0		0						21370	13
63545	41	0	0	0		0						21377	20
31058	146	0	0	0		0						21385	7
57152	32	0	0	0		0						21402	3
4492	124	0	0	0		0						21410	11
8394	162	0	0	0		0						21414	15
34132	28	0	0	0		0						21431	11
81204	60	0	0	0		0						21434	14
88330	130	0	0	0		0						21442	1
36163	43	0	0	0		0						21466	4
89354	146	0	0	0		0						21469	7
60740	92	0	0	0		0						21479	17
32769	9	0	0	0		0						21484	1
31799	47	0	0	0		0						21484	1
70007	119	0	0	0		0						21495	12
39235	91	0	0	0		0						21495	12
5568	24	0	0	0		0						21497	14
69623	71	0	0	0		0						21499	16
38166	30	0	0	0		0						21506	2
45092	68	0	0	0		0						21523	19
1405	61	0	0	0		0						21528	3
38083	115	0	0	0		0						21536	11
71764	28	0	0	0		0						21553	7
35824	40	0	0	0		0						21555	9
67965	93	0	0	0		0						21575	8
14003	59	0	0	0		0						21583	16
5422	46	0	0	0		0						21620	11
16541	77	0	0	0		0						21623	14
85413	69	0	0	0		0						21624	15
74505	81	0	0	0		0						21625	16
79448	152	0	0	0		0						21627	18
18940	124	0	0	0		0						21642	12
34573	133	0	0	0		0						21649	19
58375	79	0	0	0		0						21649	19
33202	106	0	0	0		0						21651	0
30651	75	0	0	0		0						21659	8
19862	38	0	0	0		0						21671	20
6359	143	0	0	0		0						21675	3
77485	37	0	0	0		0						21681	9
46191	159	0	0	0		0						21684	12
70337	113	0	0	0		0						21698	5
14570	122	0	0	0		0						21724	10
38219	83	0	0	0		0						21732	18
4660	124	0	0	0		0						21736	1
79556	92	0	0	0		0						21741	6
11902	142	0	0	0		0						21742	7
25714	10	0	0	0		0						21754	19
45940	76	0	0	0		0						21756	0
71837	101	0	0	0		0						21763	7
22377	33	0	0	0		0						21774	18
89421	45	0	0	0		0						21779	2
17693	53	0	0	0		0						21788	11
22270	94	0	0	0		0						21790	13
79119	159	0	0	0		0						21802	4
63886	46	0	0	0		0						21808	10
12176	80	0	0	0		0						21815	17
27382	166	0	0	0		0						21820	1
2082	66	0	0	0		0						21839	20
85290	114	0	0	0		0						21839	20
2144	128	0	0	0		0						21865	4
7207	151	0	0	0		0						21865	4
26723	11	0	0	0		0						21869	8
68887	7	0	0	0		0						21877	16
54289	25	0	0	0		0						21880	19
2787	99	0	0	0		0						21898	16
62601	105	0	0	0		0						21900	18
42574	70	0	0	0		0						21901	19
82339	19	0	0	0		0						21904	1
33295	31	0	0	0		0						21923	20
80657	17	0	0	0		0						21924	0
46424	56	0	0	0		0						21945	0
55720	112	0	0	0		0						21962	17
82754	98	0	0	0		0						21983	17
34708	100	0	0	0		0						21987	0
7480	88	0	0	0		0						21989	2
85531	19	0	0	0		0						21990	3
26530	154	0	0	0		0						22007	20
86165	149	0	0	0		0						22015	7
36184	64	0	0	0		0						22029	0
86192	8	0	0	0		0						22038	9
67488	120	0	0	0		0						22040	11
74839	79	0	0	0		0						22049	20
52395	147	0	0	0		0						22050	0
89718	6	0	0	0		0						22057	7
21194	26	0	0	0		0						22058	8
18682	34	0	0	0		0						22086	15
1727	47	0	0	0		0						22122	9
51515	107	0	0	0		0						22129	16
34401	129	0	0	0		0						22137	3
36365	77	0	0	0		0						22153	19
77069	125	0	0	0		0						22160	5
20637	141	0	0	0		0						22164	9
38380	76	0	0	0		0						22168	13
20349	21	0	0	0		0						22185	9
13595	155	0	0	0		0						22186	10
75664	64	0	0	0		0						22186	10
29229	165	0	0	0		0						22210	13
3819	123	0	0	0		0						22214	17
57457	1	0	0	0		0						22220	2
43667	155	0	0	0		0						22226	8
44150	134	0	0	0		0						22226	8
61583	95	0	0	0		0						22228	10
74159	71	0	0	0		0						22229	11
52345	97	0	0	0		0						22236	18
12868	100	0	0	0		0						22238	20
56193	81	0	0	0		0						22249	10
61677	21	0	0	0		0						22250	11
46325	125	0	0	0		0						22262	2
82943	119	0	0	0		0						22262	2
69760	40	0	0	0		0						22269	9
18790	142	0	0	0		0						22270	10
59501	29	0	0	0		0						22281	0
47222	14	0	0	0		0						22286	5
76516	76	0	0	0		0						22288	7
3814	118	0	0	0		0						22296	15
80335	31	0	0	0		0						22302	0
31460	44	0	0	0		0						22303	1
78033	81	0	0	0		0						22318	16
37573	109	0	0	0		0						22334	11
7871	143	0	0	0		0						22344	0
83902	70	0	0	0		0						22347	3
44265	81	0	0	0		0						22347	3
39899	83	0	0	0		0						22356	12
30218	146	0	0	0		0						22377	12
296	128	0	0	0		0						22378	13
54681	81	0	0	0		0						22389	3
7889	161	0	0	0		0						22399	13
83738	74	0	0	0		0						22400	14
61649	161	0	0	0		0						22415	8
44305	121	0	0	0		0						22420	13
55926	150	0	0	0		0						22432	4
89189	149	0	0	0		0						22436	8
26365	157	0	0	0		0						22440	12
31169	89	0	0	0		0						22452	3
26947	67	0	0	0		0						22460	11
79235	107	0	0	0		0						22483	13
22971	123	0	0	0		0						22484	14
53029	109	0	0	0		0						22489	19
61429	109	0	0	0		0						22500	9
63391	55	0	0	0		0						22525	13
50068	4	0	0	0		0						22534	1
21255	87	0	0	0		0						22536	3
86287	103	0	0	0		0						22540	7
64919	71	0	0	0		0						22554	0
25784	80	0	0	0		0						22580	5
30891	147	0	0	0		0						22590	15
8105	41	0	0	0		0						22595	20
79336	40	0	0	0		0						22606	10
31218	138	0	0	0		0						22615	19
2698	10	0	0	0		0						22620	3
7203	147	0	0	0		0						22620	3
58480	16	0	0	0		0						22621	4
83585	89	0	0	0		0						22622	5
76781	5	0	0	0		0						22637	20
82981	157	0	0	0		0						22642	4
79037	77	0	0	0		0						22660	1
15480	24	0	0	0		0						22674	15
40688	32	0	0	0		0						22679	20
17417	113	0	0	0		0						22692	12
44272	88	0	0	0		0						22696	16
71077	13	0	0	0		0						22699	19
19746	90	0	0	0		0						22706	5
35724	108	0	0	0		0						22709	8
40867	43	0	0	0		0						22733	11
69591	39	0	0	0		0						22736	14
24097	73	0	0	0		0						22740	18
7628	68	0	0	0		0						22747	4
71566	166	0	0	0		0						22764	0
78163	43	0	0	0		0						22784	20
27391	7	0	0	0		0						22784	20
61532	44	0	0	0		0						22794	9
620	116	0	0	0		0						22796	11
85035	27	0	0	0		0						22798	13
52657	73	0	0	0		0						22814	8
24568	40	0	0	0		0						22836	9
57384	96	0	0	0		0						22841	14
17080	112	0	0	0		0						22846	19
66294	102	0	0	0		0						22846	19
68567	23	0	0	0		0						22850	2
45716	20	0	0	0		0						22851	3
8812	76	0	0	0		0						22856	8
86019	3	0	0	0		0						22858	10
63969	129	0	0	0		0						22864	16
27781	61	0	0	0		0						22866	18
31771	19	0	0	0		0						22870	1
7846	118	0	0	0		0						22879	10
47765	53	0	0	0		0						22898	8
82580	92	0	0	0		0						22911	0
3176	152	0	0	0		0						22917	6
1380	36	0	0	0		0						22931	20
63456	120	0	0	0		0						22949	17
84839	167	0	0	0		0						22958	5
47135	95	0	0	0		0						22964	11
47697	153	0	0	0		0						22965	12
43369	25	0	0	0		0						22965	12
62815	151	0	0	0		0						22967	14
47958	78	0	0	0		0						22971	18
4071	39	0	0	0		0						22988	14
57073	121	0	0	0		0						22994	20
34063	127	0	0	0		0						23005	10
48878	158	0	0	0		0						23021	5
23291	107	0	0	0		0						23026	10
3308	116	0	0	0		0						23044	7
41308	148	0	0	0		0						23059	1
2553	33	0	0	0		0						23061	3
67649	113	0	0	0		0						23068	10
84242	74	0	0	0		0						23073	15
67243	43	0	0	0		0						23097	18
28252	28	0	0	0		0						23097	18
3915	51	0	0	0		0						23101	1
10107	27	0	0	0		0						23113	13
55307	35	0	0	0		0						23118	18
33713	113	0	0	0		0						23119	19
6507	123	0	0	0		0						23145	3
3745	49	0	0	0		0						23151	9
39177	33	0	0	0		0						23155	13
68231	23	0	0	0		0						23190	6
32799	39	0	0	0		0						23199	15
47036	164	0	0	0		0						23208	3
84743	71	0	0	0		0						23213	8
82049	65	0	0	0		0						23218	13
12445	13	0	0	0		0						23223	18
55973	29	0	0	0		0						23236	10
19926	102	0	0	0		0						23245	19
2089	73	0	0	0		0						23254	7
42277	109	0	0	0		0						23275	7
7792	64	0	0	0		0						23291	2
56534	86	0	0	0		0						23291	2
81937	121	0	0	0		0						23294	5
85708	28	0	0	0		0						23300	11
7632	72	0	0	0		0						23304	15
72504	96	0	0	0		0						23328	18
64096	88	0	0	0		0						23329	19
39676	28	0	0	0		0						23336	5
9180	108	0	0	0		0						23341	10
69890	2	0	0	0		0						23347	16
87913	49	0	0	0		0						23357	5
52956	36	0	0	0		0						23362	10
22344	0	1	1	1		75300						23368	16
50848	112	0	1	1		73192						23374	1
83146	154	0	0	0		0						23375	2
50029	133	0	0	0		0						23385	12
12751	151	0	0	0		0						23390	17
88638	102	0	0	0		0						23394	0
80286	150	0	0	0		0						23400	6
17845	37	0	0	0		0						23402	8
78294	6	0	0	0		0						23404	10
37724	92	0	0	0		0						23414	20
46332	132	0	0	0		0						23425	10
62402	74	0	0	0		0						23433	18
50789	53	0	0	0		0						23437	1
23866	10	0	0	0		0						23471	14
24804	108	0	0	0		0						23471	14
18660	12	0	0	0		0						23474	17
65309	125	0	0	0		0						23493	15
73194	114	0	0	0		0						23499	0
15206	86	0	0	0		0						23519	20
196	28	0	0	0		0						23529	9
39122	146	0	0	0		0						23538	18
10964	44	0	0	0		0						23548	7
24122	98	0	0	0		0						23560	19
36352	64	0	0	0		0						23568	6
11534	110	0	0	0		0						23569	7
14194	82	0	0	0		0						23573	11
5663	119	0	0	0		0						23575	13
43580	68	0	0	0		0						23576	14
75794	26	0	0	0		0						23596	13
47265	57	0	0	0		0						23617	13
16157	29	0	0	0		0						23632	7
83528	32	0	0	0		0						23642	17
82523	35	0	0	0		0						23643	18
4922	50	0	0	0		0						23644	19
48987	99	0	0	0		0						23647	1
53963	35	0	0	0		0						23666	20
68610	66	0	0	0		0						23683	16
21625	121	0	0	0		0						23687	20
60909	93	0	0	0		0						23690	2
44850	162	0	0	0		0						23702	14
59911	103	0	0	0		0						23709	0
27825	105	0	0	0		0						23726	17
38677	37	0	0	0		0						23734	4
6388	4	0	0	0		0						23746	16
45728	32	0	0	0		0						23760	9
43252	76	0	0	0		0						23766	15
56973	21	0	0	0		0						23771	20
13193	89	0	0	0		0						23772	0
23145	129	0	0	0		0						23779	7
32378	122	0	0	0		0						23784	12
66386	26	0	0	0		0						23789	17
67754	50	0	0	0		0						23798	5
27140	92	0	0	0		0						23819	5
64790	110	0	0	0		0						23831	17
18097	121	0	0	0		0						23831	17
65300	116	0	0	0		0						23833	19
56144	32	0	0	0		0						23837	2
35048	104	0	0	0		0						23852	17
47889	9	0	0	0		0						23857	1
25395	27	0	0	0		0						23860	4
80029	61	0	0	0		0						23865	9
72547	139	0	0	0		0						23866	10
7476	84	0	0	0		0						23893	16
22699	19	0	0	0		0						23895	18
58528	64	0	0	0		0						23903	5
49529	137	0	0	0		0						23943	3
68809	97	0	0	0		0						23950	10
26068	28	0	0	0		0						23960	20
36357	69	0	0	0		0						23967	6
36595	139	0	0	0		0						23968	7
73845	93	0	0	0		0						23971	10
64480	136	0	0	0		0						23976	15
82620	132	0	0	0		0						23985	3
39112	136	0	0	0		0						23992	10
23044	28	0	0	0		0						24010	7
19757	101	0	0	0		0						24012	9
43094	86	0	0	0		0						24017	14
43368	24	0	0	0		0						24060	15
46377	9	0	0	0		0						24078	12
81916	100	0	0	0		0						24097	10
75083	155	0	0	0		0						24106	19
1924	76	0	0	0		0						24122	14
43920	72	0	0	0		0						24126	18
37563	99	0	0	0		0						24132	3
62286	126	0	0	0		0						24141	12
58644	12	0	0	0		0						24142	13
85698	18	0	0	0		0						24156	6
58427	131	0	0	0		0						24157	7
15346	58	0	0	0		0						24163	13
60794	146	0	0	0		0						24165	15
36545	89	0	0	0		0						24171	0
54008	80	0	0	0		0						24189	18
43118	110	0	0	0		0						24199	7
17321	17	0	0	0		0						24220	7
44239	55	0	0	0		0						24225	12
3661	133	0	0	0		0						24226	13
81963	147	0	0	0		0						24241	7
34616	8	0	0	0		0						24250	16
72115	43	0	0	0		0						24256	1
87758	62	0	0	0		0						24260	5
51575	167	0	0	0		0						24263	8
4910	38	0	0	0		0						24273	18
28216	160	0	0	0		0						24282	6
49058	2	0	0	0		0						24286	10
40569	81	0	0	0		0						24287	11
18697	49	0	0	0		0						24288	12
13121	17	0	0	0		0						24288	12
22160	152	0	0	0		0						24292	16
63379	43	0	0	0		0						24294	18
50768	32	0	0	0		0						24296	20
53111	23	0	0	0		0						24300	3
20415	87	0	0	0		0						24301	4
9256	16	0	0	0		0						24313	16
7150	94	0	0	0		0						24325	7
37194	66	0	0	0		0						24343	4
9816	72	0	0	0		0						24343	4
80430	126	0	0	0		0						24344	5
1933	85	0	0	0		0						24359	20
23766	78	0	0	0		0						24363	3
7511	119	0	0	0		0						24364	4
3783	87	0	0	0		0						24371	11
54796	28	0	0	0		0						24390	9
53741	149	0	0	0		0						24394	13
83207	47	0	0	0		0						24398	17
67057	25	0	0	0		0						24425	2
189	21	0	0	0		0						24461	17
61448	128	0	0	0		0						24475	10
62198	38	0	0	0		0						24486	0
15776	152	0	0	0		0						24505	19
11162	74	0	0	0		0						24545	17
18565	85	0	0	0		0						24555	6
45805	109	0	0	0		0						24568	19
77288	8	0	0	0		0						24585	15
88062	30	0	0	0		0						24589	19
67301	101	0	0	0		0						24609	18
76187	83	0	0	0		0						24611	20
53889	129	0	0	0		0						24628	16
59227	91	0	0	0		0						24639	6
64431	87	0	0	0		0						24643	10
81545	65	0	0	0		0						24643	10
6152	104	0	0	0		0						24645	12
58230	102	0	0	0		0						24645	12
87074	50	0	0	0		0						24652	19
1491	147	0	0	0		0						24656	2
12566	134	0	0	0		0						24666	12
3778	82	0	0	0		0						24677	2
16860	60	0	0	0		0						24681	6
8767	31	0	0	0		0						24681	6
77045	101	0	0	0		0						24688	13
68045	5	0	0	0		0						24699	3
43381	37	0	0	0		0						24701	5
54297	33	0	0	0		0						24702	6
17405	101	0	0	0		0						24707	11
63942	102	0	0	0		0						24715	19
18439	127	0	0	0		0						24722	5
49754	26	0	0	0		0						24731	14
34363	91	0	0	0		0						24748	10
13688	80	0	0	0		0						24752	14
26359	151	0	0	0		0						24773	14
63522	18	0	0	0		0						24783	3
22288	112	0	0	0		0						24787	7
11326	70	0	0	0		0						24791	11
56426	146	0	0	0		0						24795	15
24948	84	0	0	0		0						24796	16
58189	61	0	0	0		0						24804	3
32190	102	0	0	0		0						24810	9
80915	107	0	0	0		0						24817	16
73551	135	0	0	0		0						24828	6
61631	143	0	0	0		0						24830	8
40829	5	0	0	0		0						24830	8
23433	81	0	0	0		0						24840	18
28259	35	0	0	0		0						24860	17
20008	16	0	0	0		0						24874	10
38392	88	0	0	0		0						24895	10
33107	11	0	0	0		0						24898	13
5098	58	0	0	0		0						24908	2
23357	5	0	0	0		0						24910	4
78126	6	0	0	0		0						24918	12
26158	118	0	0	0		0						24932	5
6753	33	0	0	0		0						24944	17
80903	95	0	0	0		0						24948	0
80930	122	0	0	0		0						24949	1
85540	28	0	0	0		0						24971	2
73659	75	0	0	0		0						24989	20
83395	67	0	0	0		0						24990	0
4624	88	0	0	0		0						24992	2
9701	125	0	0	0		0						25012	1
26630	86	0	0	0		0						25020	9
856	16	0	0	0		0						25028	17
7112	56	0	0	0		0						25035	3
10352	104	0	0	0		0						25045	13
16944	144	0	0	0		0						25046	14
14535	87	0	0	0		0						25050	18
89958	78	0	0	0		0						25054	1
49833	105	0	0	0		0						25057	4
30750	6	0	0	0		0						25068	15
27757	37	0	0	0		0						25069	16
5843	131	0	0	0		0						25096	1
79329	33	0	0	0		0						25100	5
76404	132	0	0	0		0						25108	13
9724	148	0	0	0		0						25120	4
35911	127	0	0	0		0						25130	14
32105	17	0	0	0		0						25146	9
68963	83	0	0	0		0						25169	11
35424	144	0	0	0		0						25183	4
392	56	0	0	0		0						25188	9
1247	71	0	0	0		0						25194	15
12836	68	0	0	0		0						25196	17
72378	138	0	0	0		0						25201	1
72671	95	0	0	0		0						25222	1
18985	1	0	0	0		0						25245	3
75401	137	0	0	0		0						25254	12
48591	39	0	0	0		0						25263	0
38102	134	0	0	0		0						25268	5
49743	15	0	0	0		0						25269	6
43102	94	0	0	0		0						25271	8
15628	4	0	0	0		0						25280	17
48154	106	0	0	0		0						25304	20
81783	135	0	0	0		0						25305	0
74914	154	0	0	0		0						25323	18
22015	7	0	0	0		0						25330	4
28262	38	0	0	0		0						25340	14
1970	122	0	0	0		0						25350	3
9990	78	0	0	0		0						25353	6
45073	49	0	0	0		0						25370	2
22949	101	0	0	0		0						25372	4
39425	113	0	0	0		0						25375	7
25386	18	0	0	0		0						25376	8
65092	76	0	0	0		0						25386	18
11597	5	0	0	0		0						25388	20
28864	136	0	0	0		0						25392	3
63218	50	0	0	0		0						25395	6
26447	71	0	0	0		0						25398	9
42802	130	0	0	0		0						25398	9
13959	15	0	0	0		0						25405	16
67809	105	0	0	0		0						25408	19
85552	40	0	0	0		0						25417	7
50064	0	1	1	1		135616						25420	10
73266	18	0	1	1		123330						25444	13
42545	41	0	0	0		0						25459	7
66378	18	0	0	0		0						25490	17
65604	84	0	0	0		0						25491	18
40394	74	0	0	0		0						25496	2
82144	160	0	0	0		0						25507	13
35850	66	0	0	0		0						25514	20
46561	25	0	0	0		0						25517	2
58232	104	0	0	0		0						25518	3
88149	117	0	0	0		0						25538	2
33238	142	0	0	0		0						25541	5
44075	59	0	0	0		0						25543	7
36738	114	0	0	0		0						25556	20
15685	61	0	0	0		0						25556	20
61746	90	0	0	0		0						25559	2
79356	60	0	0	0		0						25564	7
62996	164	0	0	0		0						25564	7
29920	16	0	0	0		0						25568	11
81678	30	0	0	0		0						25571	14
10416	0	1	1	1		92094						25581	3
24288	96	0	1	1		34704						25590	12
60209	65	0	0	0		0						25598	20
79856	56	0	0	0		0						25614	15
9479	71	0	0	0		0						25623	3
47693	149	0	0	0		0						25645	4
71229	165	0	0	0		0						25654	13
60017	41	0	0	0		0						25668	6
5827	115	0	0	0		0						25672	10
11174	86	0	0	0		0						25679	17
10904	152	0	0	0		0						25684	1
4816	112	0	0	0		0						25707	3
83124	132	0	0	0		0						25714	10
38584	112	0	0	0		0						25724	20
47684	140	0	0	0		0						25726	1
80752	112	0	0	0		0						25746	0
56217	105	0	0	0		0						25750	4
49095	39	0	0	0		0						25775	8
54976	40	0	0	0		0						25784	17
24752	56	0	0	0		0						25791	3
23760	72	0	0	0		0						25793	5
25568	32	0	0	0		0						25809	0
77074	130	0	0	0		0						25810	1
65517	165	0	0	0		0						25814	5
67097	65	0	0	0		0						25826	17
67116	84	0	0	0		0						25838	8
56008	64	0	0	0		0						25849	19
9884	140	0	0	0		0						25860	9
43697	17	0	0	0		0						25869	18
57067	115	0	0	0		0						25874	2
38472	0	1	1	1		95539						25888	16
40208	56	0	1	1		78680						25898	5
77972	20	0	0	0		0						25909	16
18479	167	0	0	0		0						25910	17
70109	53	0	0	0		0						25917	3
21623	119	0	0	0		0						25918	4
67691	155	0	0	0		0						25930	16
52434	18	0	0	0		0						25943	8
63805	133	0	0	0		0						25949	14
33249	153	0	0	0		0						25964	8
5089	49	0	0	0		0						25964	8
42436	100	0	0	0		0						25970	14
53785	25	0	0	0		0						25979	2
75403	139	0	0	0		0						25981	4
54092	164	0	0	0		0						25990	13
56968	16	0	0	0		0						25990	13
56942	158	0	0	0		0						25997	20
35394	114	0	0	0		0						26009	11
65907	51	0	0	0		0						26015	17
63934	94	0	0	0		0						26033	14
49963	67	0	0	0		0						26039	20
29746	10	0	0	0		0						26050	10
38788	148	0	0	0		0						26068	7
33457	25	0	0	0		0						26068	7
86603	83	0	0	0		0						26081	20
47107	67	0	0	0		0						26085	3
62987	155	0	0	0		0						26097	15
26394	18	0	0	0		0						26101	19
84081	81	0	0	0		0						26103	0
64002	162	0	0	0		0						26107	4
46279	79	0	0	0		0						26111	8
71614	46	0	0	0		0						26111	8
81091	115	0	0	0		0						26118	15
17817	9	0	0	0		0						26118	15
45265	73	0	0	0		0						26143	19
24343	151	0	0	0		0						26158	13
55819	43	0	0	0		0						26180	14
47058	18	0	0	0		0						26186	20
64693	13	0	0	0		0						26190	3
69670	118	0	0	0		0						26192	5
45722	26	0	0	0		0						26193	6
63348	12	0	0	0		0						26210	2
57761	137	0	0	0		0						26234	5
17099	131	0	0	0		0						26246	17
68447	71	0	0	0		0						26251	1
56298	18	0	0	0		0						26262	12
38755	115	0	0	0		0						26283	12
39831	15	0	0	0		0						26294	2
8196	132	0	0	0		0						26305	13
59508	36	0	0	0		0						26312	20
41920	88	0	0	0		0						26318	5
64249	73	0	0	0		0						26322	9
60804	156	0	0	0		0						26346	12
75183	87	0	0	0		0						26359	4
37410	114	0	0	0		0						26360	5
83773	109	0	0	0		0						26365	10
19039	55	0	0	0		0						26382	6
69119	71	0	0	0		0						26394	18
86432	80	0	0	0		0						26394	18
36304	16	0	0	0		0						26415	18
22814	134	0	0	0		0						26427	9
75722	122	0	0	0		0						26433	15
43333	157	0	0	0		0						26433	15
3406	46	0	0	0		0						26437	19
15681	57	0	0	0		0						26437	19
5336	128	0	0	0		0						26442	3
41942	110	0	0	0		0						26442	3
87259	67	0	0	0		0						26443	4
8399	167	0	0	0		0						26447	8
6330	114	0	0	0		0						26463	3
11414	158	0	0	0		0						26464	4
71660	92	0	0	0		0						26472	12
51695	119	0	0	0		0						26473	13
33076	148	0	0	0		0						26476	16
81585	105	0	0	0		0						26486	5
44772	84	0	0	0		0						26494	13
60446	134	0	0	0		0						26523	0
84666	162	0	0	0		0						26530	7
8510	110	0	0	0		0						26531	8
62980	148	0	0	0		0						26531	8
61707	51	0	0	0		0						26549	5
